% The software computes absolute indices (n), relative to vacuum as follows: 									
%	Phase index: n = na . nair								
%	Group index: ng = nair . nga - lambda . na . dnair / dlambda								
%									
% However, it is the absolute group indices which must be entered numerically in the software (Numeric) or the model description files   									
%									
% The possible methods for specifying the relative refractive indices in this file are:									
%									
% Relative group index and index CTE at 1310 nm:									
% NG_1310	<Name>   	nga 	dn/dT						
%									
% Wavelength Lbi (um) and relative phase indices around 1310 nm. Last term is phase index CTE:									
% N_LAMBDA	<Name>		Count	Lb1	na(Lb1)	Lb2	na(Lb2) …	dn/dT	
%									
% Sellmeier coefficients na^2(Lb) = 1 + B1.Lb^2/(Lb^2-C1) + B2.Lb^2/(Lb^2-C2) + B3.Lb^2/(Lb^2-C3):									
% SELLMEIER	<Name> 	 B1 	 B2 	 B3 	 C1 	 C2 	 C3 	 dn/dT 	 
%									
% Series expansion na^2(Lb) = A0 + A1.Lb^2 + A2.Lb^-2 + A3.Lb^-4 + A4.Lb^-6 + A5.Lb^-8:									
% CAUCHY	<Name> 	 A0 	 A1 	 A2 	 A3 	 A4 	 A5 	 dn/dT 	 
%									
%*********************************************************************************************************************************************									
%									
AIR	Air
SELLMEIER	N-LAK14	1.50781212E+00	3.18866829E-01	1.14287213E+00	7.46098727E-03	2.42024834E-02	8.09565165E+01	0.00000000E+00
SELLMEIER	N-LAK21	1.22718116E+00	4.20783743E-01	1.01284843E+00	6.02075682E-03	1.96862889E-02	8.84370099E+01	0.00000000E+00
SELLMEIER	N-LAK22	1.14229781E+00	5.35138441E-01	1.04088385E+00	5.85778594E-03	1.98546147E-02	1.00834017E+02	0.00000000E+00
SELLMEIER	N-LAK33A	1.44116999E+00	5.71749501E-01	1.16605226E+00	6.80933877E-03	2.22291824E-02	8.09379555E+01	0.00000000E+00
SELLMEIER	N-LAK34	1.26661442E+00	6.65919318E-01	1.12496120E+00	5.89278062E-03	1.97509041E-02	7.88894174E+01	0.00000000E+00
SELLMEIER	N-LAK7	1.23679889E+00	4.45051837E-01	1.01745888E+00	6.10105538E-03	2.01388334E-02	9.06380380E+01	0.00000000E+00
SELLMEIER	N-LAK8	1.33183167E+00	5.46623206E-01	1.19084015E+00	6.20023871E-03	2.16465439E-02	8.25827736E+01	0.00000000E+00
SELLMEIER	N-LAK9	1.46231905E+00	3.44399589E-01	1.15508372E+00	7.24270156E-03	2.43353131E-02	8.54686868E+01	0.00000000E+00
SELLMEIER	N-LASF31A	1.96485075E+00	4.75231259E-01	1.48360109E+00	9.82060155E-03	3.44713438E-02	1.10739863E+02	0.00000000E+00
SELLMEIER	N-LASF40	1.98550331E+00	2.74057042E-01	1.28945661E+00	1.09583310E-02	4.74551603E-02	9.69085286E+01	0.00000000E+00
SELLMEIER	N-LASF41	1.86348331E+00	4.13307255E-01	1.35784815E+00	9.10368219E-03	3.39247268E-02	9.33580595E+01	0.00000000E+00
SELLMEIER	N-LASF43	1.93502827E+00	2.36629350E-01	1.26291344E+00	1.04001413E-02	4.47505292E-02	8.74375690E+01	0.00000000E+00
SELLMEIER	N-LASF44	1.78897105E+00	3.86758670E-01	1.30506243E+00	8.72506277E-03	3.08085023E-02	9.27743824E+01	0.00000000E+00
SELLMEIER	N-LASF45	1.87140198E+00	2.67777879E-01	1.73030008E+00	1.12171920E-02	5.05134972E-02	1.47106505E+02	0.00000000E+00
SELLMEIER	N-LASF46A	2.16701566E+00	3.19812761E-01	1.66004486E+00	1.23595524E-02	5.60610282E-02	1.07047718E+02	0.00000000E+00
SELLMEIER	N-LASF9	2.00029547E+00	2.98926886E-01	1.80691843E+00	1.21426017E-02	5.38736236E-02	1.56530829E+02	0.00000000E+00
SELLMEIER	N-PK51	1.15610775E+00	1.53229344E-01	7.85618966E-01	5.85597402E-03	1.94072416E-02	1.40537046E+02	0.00000000E+00
SELLMEIER	N-PK52A	1.02960700E+00	1.88050600E-01	7.36488165E-01	5.16800155E-03	1.66658798E-02	1.38964129E+02	0.00000000E+00
SELLMEIER	N-PSK3	8.87272110E-01	4.89592425E-01	1.04865296E+00	4.69824067E-03	1.61818463E-02	1.04374975E+02	0.00000000E+00
SELLMEIER	N-PSK53	1.34340870E+00	2.41417935E-01	9.52896897E-01	6.75074317E-03	2.19910513E-02	1.03551457E+02	0.00000000E+00
SELLMEIER	N-PSK53A	1.38121836E+00	1.96745645E-01	8.86089205E-01	7.06416337E-03	2.33251345E-02	9.74847345E+01	0.00000000E+00
SELLMEIER	N-SF1	1.60865158E+00	2.37725916E-01	1.51530653E+00	1.19654879E-02	5.90589722E-02	1.35521676E+02	0.00000000E+00
SELLMEIER	N-SF10	1.62153902E+00	2.56287842E-01	1.64447552E+00	1.22241457E-02	5.95736775E-02	1.47468793E+02	0.00000000E+00
SELLMEIER	N-SF11	1.73759695E+00	3.13747346E-01	1.89878101E+00	1.31887070E-02	6.23068142E-02	1.55236290E+02	0.00000000E+00
SELLMEIER	N-SF14	1.69022361E+00	2.88870052E-01	1.70451870E+00	1.30512113E-02	6.13691880E-02	1.49517689E+02	0.00000000E+00
SELLMEIER	N-SF15	1.57055634E+00	2.18987094E-01	1.50824017E+00	1.16507014E-02	5.97856897E-02	1.32709339E+02	0.00000000E+00
SELLMEIER	N-SF2	1.47343127E+00	1.63681849E-01	1.36920899E+00	1.09019098E-02	5.85683687E-02	1.27404933E+02	0.00000000E+00
SELLMEIER	N-SF4	1.67780282E+00	2.82849893E-01	1.63539276E+00	1.26793450E-02	6.02038419E-02	1.45760496E+02	0.00000000E+00
SELLMEIER	N-SF5	1.52481889E+00	1.87085527E-01	1.42729015E+00	1.12547560E-02	5.88995392E-02	1.29141675E+02	0.00000000E+00
SELLMEIER	N-SF56	1.73562085E+00	3.17487012E-01	1.95398203E+00	1.29624742E-02	6.12884288E-02	1.61559441E+02	0.00000000E+00
SELLMEIER	N-SF57	1.87543831E+00	3.73757490E-01	2.30001797E+00	1.41749518E-02	6.40509927E-02	1.77389795E+02	0.00000000E+00
SELLMEIER	N-SF57HT	1.87543831E+00	3.73757490E-01	2.30001797E+00	1.41749518E-02	6.40509927E-02	1.77389795E+02	0.00000000E+00
SELLMEIER	N-SF6	1.77931763E+00	3.38149866E-01	2.08734474E+00	1.33714182E-02	6.17533621E-02	1.74017590E+02	0.00000000E+00
SELLMEIER	N-SF64	1.59163762E+00	2.19908428E-01	1.46929315E+00	1.18623434E-02	5.94585499E-02	1.33310762E+02	0.00000000E+00
SELLMEIER	N-SF66	2.02459760E+00	4.70187196E-01	2.59970433E+00	1.47053225E-02	6.92998276E-02	1.61817601E+02	0.00000000E+00
SELLMEIER	N-SF6HT	1.77931763E+00	3.38149866E-01	2.08734474E+00	1.33714182E-02	6.17533621E-02	1.74017590E+02	0.00000000E+00
SELLMEIER	N-SF8	1.55075812E+00	2.09816918E-01	1.46205491E+00	1.14338344E-02	5.82725652E-02	1.33241650E+02	0.00000000E+00
SELLMEIER	N-SK11	1.17963631E+00	2.29817295E-01	9.35789652E-01	6.80282081E-03	2.19737205E-02	1.01513232E+02	0.00000000E+00
SELLMEIER	N-SK14	9.36155374E-01	5.94052018E-01	1.04374583E+00	4.61716525E-03	1.68859270E-02	1.03736265E+02	0.00000000E+00
SELLMEIER	N-SK16	1.34317774E+00	2.41144399E-01	9.94317969E-01	7.04687339E-03	2.29005000E-02	9.27508526E+01	0.00000000E+00
SELLMEIER	N-SK2	1.28189012E+00	2.57738258E-01	9.68186040E-01	7.27191640E-03	2.42823527E-02	1.10377773E+02	0.00000000E+00
SELLMEIER	N-SK4	1.32993741E+00	2.28542996E-01	9.88465211E-01	7.16874107E-03	2.46455892E-02	1.00886364E+02	0.00000000E+00
SELLMEIER	N-SK5	9.91463823E-01	4.95982121E-01	9.87393925E-01	5.22730467E-03	1.72733646E-02	9.83594579E+01	0.00000000E+00
SELLMEIER	N-SSK2	1.43060270E+00	1.53150554E-01	1.01390904E+00	8.23982975E-03	3.33736841E-02	1.06870822E+02	0.00000000E+00
SELLMEIER	N-SSK5	1.59222659E+00	1.03520774E-01	1.05174016E+00	9.20284626E-03	4.23530072E-02	1.06927374E+02	0.00000000E+00
SELLMEIER	N-SSK8	1.44857867E+00	1.17965926E-01	1.06937528E+00	8.69310149E-03	4.21566593E-02	1.11300666E+02	0.00000000E+00
SELLMEIER	N-ZK7	1.07715032E+00	1.68079109E-01	8.51889892E-01	6.76601657E-03	2.30642817E-02	8.90498778E+01	0.00000000E+00
SELLMEIER	PBH56	1.78552677E+00	4.46684871E-01	1.21749317E+00	1.36046011E-02	5.70875152E-02	1.29967536E+02	0.00000000E+00
CAUCHY	PCD4          	2.58070450E+00	-1.09575380E-02	1.26894300E-02	6.63878120E-04	-6.48496640E-05	3.47878630E-06	0.00000000E+00
SELLMEIER	P-LASF47	1.85543101E+00	3.15854649E-01	1.28561839E+00	1.00328203E-02	3.87095168E-02	9.45421507E+01	0.00000000E+00
SELLMEIER	P-PK53	9.60316767E-01	3.40437227E-01	7.77865595E-01	5.31032986E-03	1.75073434E-02	1.06875330E+02	0.00000000E+00
SELLMEIER	P-SF67	1.97464225E+00	4.67095921E-01	2.43154209E+00	1.45772324E-02	6.69790359E-02	1.57444895E+02	0.00000000E+00
SELLMEIER	P-SF8	1.55370411E+00	2.06332561E-01	1.39708831E+00	1.16582670E-02	5.82087757E-02	1.30748028E+02	0.00000000E+00
SELLMEIER	P-SK57	1.31053414E+00	1.69376189E-01	1.10987714E+00	7.40877235E-03	2.54563489E-02	1.07751087E+02	0.00000000E+00
SELLMEIER	S-BAH10	1.59034337E+00	1.38464579E-01	1.21988043E+00	9.32734340E-03	4.27498654E-02	1.19251777E+02	0.00000000E+00
SELLMEIER	S-BAH11	1.57138860E+00	1.47869313E-01	1.28092846E+00	9.10807936E-03	4.02401684E-02	1.30399367E+02	0.00000000E+00
SELLMEIER	S-BAH27	1.68939052E+00	1.33081013E-01	1.41165515E+00	1.03598193E-02	5.33982239E-02	1.26515503E+02	0.00000000E+00
SELLMEIER	S-BAH28	1.69493484E+00	1.92890298E-01	1.56385948E+00	1.02723190E-02	5.21187640E-02	1.37818035E+02	0.00000000E+00
SELLMEIER	S-BAH32	1.58023630E+00	1.37504632E-01	1.60603298E+00	1.03578062E-02	5.48393088E-02	1.47982885E+02	0.00000000E+00
SELLMEIER	S-BAL11	8.21314256E-01	6.12586478E-01	1.24859637E+00	3.51436131E-03	1.79762375E-02	1.33456670E+02	0.00000000E+00
SELLMEIER	S-BAL12	7.14605258E-01	6.21993289E-01	1.22537681E+00	3.01763913E-03	1.66505450E-02	1.43506314E+02	0.00000000E+00
SELLMEIER	S-BAL14	1.27553696E+00	1.46083393E-01	1.16754699E+00	7.49692359E-03	3.10421530E-02	1.28947092E+02	0.00000000E+00
SELLMEIER	S-BAL2	1.30923813E+00	1.14137353E-01	1.17882259E+00	8.38873953E-03	3.99436485E-02	1.40257892E+02	0.00000000E+00
SELLMEIER	S-BAL3	1.29366890E+00	1.32440252E-01	1.10197293E+00	8.00367962E-03	3.54711196E-02	1.34517431E+02	0.00000000E+00
SELLMEIER	S-BAL35	9.41357273E-01	5.46174895E-01	1.16168917E+00	1.40333996E-02	9.06635683E-04	1.14163758E+02	0.00000000E+00
SELLMEIER	S-BAL41	1.24344200E+00	1.66301104E-01	1.10586114E+00	1.16396708E-02	-8.90464938E-03	1.14111220E+02	0.00000000E+00
SELLMEIER	S-BAL42	1.39570615E+00	7.18505070E-02	1.27129267E+00	1.12218843E-02	-2.52117422E-02	1.34497860E+02	0.00000000E+00
SELLMEIER	S-BAM12	1.50161605E+00	1.26987445E-01	1.43544052E+00	9.40761826E-03	4.72602195E-02	1.41666499E+02	0.00000000E+00
SELLMEIER	S-BAM3	1.36955358E+00	8.53825867E-02	1.16159771E+00	9.41331434E-03	5.04359027E-02	1.30548899E+02	0.00000000E+00
SELLMEIER	S-BAM4	1.41059317E+00	1.11201306E-01	1.34148939E+00	9.63312192E-03	4.98778210E-02	1.52237696E+02	0.00000000E+00
SELLMEIER	S-BSL7	1.15150190E+00	1.18583612E-01	1.26301359E+00	1.05984130E-02	-1.18225190E-02	1.29617662E+02	0.00000000E+00
SELLMEIER	S-BSM10	9.45443081E-01	6.43237376E-01	1.17752968E+00	1.57263798E-02	1.61924066E-03	1.21361748E+02	0.00000000E+00
SELLMEIER	S-BSM14	1.28286270E+00	2.47647429E-01	1.10383999E+00	1.22902399E-02	-6.13142361E-03	1.06883378E+02	0.00000000E+00
SELLMEIER	S-BSM15	9.53128328E-01	6.37613977E-01	1.65245647E+00	3.87638985E-03	1.85094632E-02	1.59442367E+02	0.00000000E+00
SELLMEIER	S-BSM16	1.14490383E+00	4.39563911E-01	1.27688079E+00	1.37034916E-02	-1.86514205E-03	1.19535585E+02	0.00000000E+00
SELLMEIER	S-BSM18	9.27886025E-01	7.08858526E-01	1.18610897E+00	4.17549199E-03	1.84691838E-02	1.22210416E+02	0.00000000E+00
SELLMEIER	S-BSM2	8.67168676E-01	6.72848343E-01	1.18456107E+00	3.69311003E-03	1.81652804E-02	1.32376147E+02	0.00000000E+00
SELLMEIER	S-BSM22	1.44305741E+00	1.40786358E-01	1.26093951E+00	8.19208910E-03	3.56911455E-02	1.31959337E+02	0.00000000E+00
SELLMEIER	S-BSM25	1.34814257E+00	3.47530319E-01	1.38798368E+00	6.95364366E-03	2.77863478E-02	1.42138122E+02	0.00000000E+00
SELLMEIER	S-BSM28	1.43822841E+00	1.28100017E-01	1.34355530E+00	8.59779750E-03	4.08617854E-02	1.43709890E+02	0.00000000E+00
CAUCHY	S-BSM36	2.65467110E+00	-1.28193650E-02	1.51971930E-02	5.04208210E-04	-3.49956340E-05	2.04926820E-06	0.00000000E+00
SELLMEIER	S-BSM4	9.62443080E-01	5.95939234E-01	1.10558352E+00	4.68062141E-03	1.78772082E-02	1.15896432E+02	0.00000000E+00
SELLMEIER	S-BSM71	1.50847885E+00	1.58099826E-01	1.36815368E+00	8.12769076E-03	3.54200898E-02	1.36110038E+02	0.00000000E+00
SELLMEIER	S-BSM81	9.96356844E-01	6.51392837E-01	1.22432622E+00	1.44821587E-02	1.54826389E-03	8.99818604E+01	0.00000000E+00
SELLMEIER	S-BSM9	1.37020077E+00	1.89397267E-01	1.24202324E+00	7.57631457E-03	3.00787515E-02	1.31350111E+02	0.00000000E+00
SELLMEIER	SF1	1.55912923E+00	2.84246288E-01	9.68842926E-01	1.21481001E-02	5.34549042E-02	1.12174809E+02	0.00000000E+00
SELLMEIER	SF10	1.61625977E+00	2.59229334E-01	1.07762317E+00	1.27534559E-02	5.81983954E-02	1.16607680E+02	0.00000000E+00
SELLMEIER	SF2	1.40301821E+00	2.31767504E-01	9.39056586E-01	1.05795466E-02	4.93226978E-02	1.12405955E+02	0.00000000E+00
SELLMEIER	SF4	1.61957826E+00	3.39493189E-01	1.02566931E+00	1.25502104E-02	5.44559822E-02	1.17652222E+02	0.00000000E+00
SELLMEIER	SF5	1.46141885E+00	2.47713019E-01	9.49995832E-01	1.11826126E-02	5.08594669E-02	1.12041888E+02	0.00000000E+00
SELLMEIER	SF56A	1.70579259E+00	3.44223052E-01	1.09601828E+00	1.33874699E-02	5.79561608E-02	1.21616024E+02	0.00000000E+00
SELLMEIER	SF57	1.81651371E+00	4.28893641E-01	1.07186278E+00	1.43704198E-02	5.92801172E-02	1.21419942E+02	0.00000000E+00
SELLMEIER	SF57HHT	1.81651371E+00	4.28893641E-01	1.07186278E+00	1.43704198E-02	5.92801172E-02	1.21419942E+02	0.00000000E+00
SELLMEIER	SF6	1.72448482E+00	3.90104889E-01	1.04572858E+00	1.34871947E-02	5.69318095E-02	1.18557185E+02	0.00000000E+00
SELLMEIER	SF6HT	1.72448482E+00	3.90104889E-01	1.04572858E+00	1.34871947E-02	5.69318095E-02	1.18557185E+02	0.00000000E+00
SELLMEIER	SFL6       	1.78922056E+00	3.28427448E-01	2.01639441E+00	1.35163537E-02	6.22729599E-02	1.68014713E+02	0.00000000E+00
SELLMEIER	S-FPL51	1.17010505E+00	4.75710783E-02	7.63832445E-01	6.16203924E-03	2.63372876E-02	1.41882642E+02	0.00000000E+00
SELLMEIER	S-FPL52	1.06785857E+00	3.35857718E-02	1.10219763E+00	6.99227302E-03	-2.07608925E-02	2.26496541E+02	0.00000000E+00
SELLMEIER	S-FPL53	9.83532327E-01	6.95688140E-02	1.11409238E+00	4.92234955E-03	1.93581091E-02	2.64275294E+02	0.00000000E+00
SELLMEIER	S-FSL5	1.17447043E+00	1.40056154E-02	1.19272435E+00	8.41855181E-03	-5.81790767E-02	1.29599726E+02	0.00000000E+00
SELLMEIER	S-FTL10	1.10542993E+00	1.16184325E-01	1.15396111E+00	6.69004168E-03	3.60840691E-02	1.37546485E+02	0.00000000E+00
SELLMEIER	S-FTM16	1.32940907E+00	1.41512125E-01	1.44299068E+00	1.02377287E-02	5.78081956E-02	1.50597139E+02	0.00000000E+00
SELLMEIER	SiO2	6.69422575E-01	4.34583937E-01	8.71694723E-01	4.48011239E-03	1.32847049E-02	9.53414824E+01	0.00000000E+00
SELLMEIER	S-LAH51	1.82586991E+00	2.83023349E-01	1.35964319E+00	9.35297152E-03	3.73803057E-02	1.00655798E+02	0.00000000E+00
SELLMEIER	S-LAH52	1.85390925E+00	2.97925555E-01	1.39382086E+00	9.55320687E-03	3.93816850E-02	1.02706848E+02	0.00000000E+00
SELLMEIER	S-LAH53	1.91811619E+00	2.53724399E-01	1.39473885E+00	1.02147684E-02	4.33176011E-02	1.01938021E+02	0.00000000E+00
SELLMEIER	S-LAH55	1.95615766E+00	3.19216215E-01	1.39173189E+00	9.79338965E-03	3.76836296E-02	9.48775271E+01	0.00000000E+00
SELLMEIER	S-LAH58	1.78764964E+00	6.52635600E-01	1.79914564E+00	8.47378536E-03	3.13126408E-02	1.32788001E+02	0.00000000E+00
SELLMEIER	S-LAH59	1.51372967E+00	7.02462343E-01	1.33600982E+00	7.05246901E-03	2.49488689E-02	1.00085908E+02	0.00000000E+00
SELLMEIER	S-LAH60	1.95243469E+00	3.07100210E-01	1.56578094E+00	1.06442437E-02	4.56735302E-02	1.10281410E+02	0.00000000E+00
SELLMEIER	S-LAH63	1.89458276E+00	2.68702978E-01	1.45705526E+00	1.02277048E-02	4.42801243E-02	1.04874927E+02	0.00000000E+00
SELLMEIER	S-LAH64	1.83021453E+00	2.91563590E-01	1.28544024E+00	9.04823290E-03	3.30756689E-02	8.93675501E+01	0.00000000E+00
SELLMEIER	S-LAH65	1.68191258E+00	4.93779818E-01	1.45682822E+00	7.76684250E-03	2.88916181E-02	9.92574356E+01	0.00000000E+00
SELLMEIER	S-LAH66	1.39280586E+00	6.79577094E-01	1.38702069E+00	6.08475118E-03	2.33925351E-02	9.58354094E+01	0.00000000E+00
SELLMEIER	S-LAH71	1.98280031E+00	3.16758450E-01	2.44472646E+00	1.18987456E-02	5.27156001E-02	2.13220697E+02	0.00000000E+00
SELLMEIER	S-LAH79	2.32557148E+00	5.07967133E-01	2.43087198E+00	1.32895208E-02	5.28335449E-02	1.61122408E+02	0.00000000E+00
SELLMEIER	S-LAL10	1.52812575E+00	3.67965267E-01	1.11751784E+00	7.76817644E-03	2.72026548E-02	8.88697400E+01	0.00000000E+00
SELLMEIER	S-LAL12	9.92053895E-01	7.71377731E-01	1.18296264E+00	1.67095063E-02	2.36750156E-03	1.05901080E+02	0.00000000E+00
SELLMEIER	S-LAL13	9.80071267E-01	8.32904776E-01	1.28111995E+00	3.89123698E-03	1.89164592E-02	9.89052676E+01	0.00000000E+00
SELLMEIER	S-LAL14	1.23720970E+00	5.89722623E-01	1.31921880E+00	1.53551320E-02	-3.07896250E-04	9.37202947E+01	0.00000000E+00
SELLMEIER	S-LAL18	1.50276318E+00	4.30224497E-01	1.34726060E+00	1.45462356E-02	-3.32784153E-03	9.33508342E+01	0.00000000E+00
SELLMEIER	S-LAL54	1.41910189E+00	2.58416881E-01	1.07385537E+00	7.26647428E-03	2.63842499E-02	1.02555463E+02	0.00000000E+00
SELLMEIER	S-LAL56	1.54052000E+00	2.17748704E-01	1.30456122E+00	8.26765101E-03	3.28533726E-02	1.24527479E+02	0.00000000E+00
SELLMEIER	S-LAL58	1.06368789E+00	7.44939067E-01	1.59178942E+00	1.85199640E-02	1.16295862E-03	1.56636025E+02	0.00000000E+00
SELLMEIER	S-LAL59	1.13962742E+00	8.05227838E-01	1.29488061E+00	4.93294862E-03	2.02479960E-02	9.34746507E+01	0.00000000E+00
SELLMEIER	S-LAL61	1.11073292E+00	8.59347773E-01	1.26707433E+00	4.64181248E-03	1.92989261E-02	8.73917698E+01	0.00000000E+00
SELLMEIER	S-LAL7	9.16121247E-01	7.65948319E-01	1.27745023E+00	3.95889743E-03	1.67547425E-02	1.10762706E+02	0.00000000E+00
SELLMEIER	S-LAL8	1.30663291E+00	5.71377253E-01	1.24303605E+00	6.11862448E-03	2.12721470E-02	9.06285686E+01	0.00000000E+00
SELLMEIER	S-LAL9	1.16195687E+00	6.44860099E-01	1.25062221E+00	1.59659509E-02	5.05502467E-04	9.38284169E+01	0.00000000E+00
SELLMEIER	S-LAM2	1.77130000E+00	1.95814230E-01	1.19487834E+00	9.76652444E-03	4.12718628E-02	1.10458122E+02	0.00000000E+00
SELLMEIER	S-LAM3	1.64258713E+00	2.39634610E-01	1.22483026E+00	8.68246020E-03	3.51226242E-02	1.16604369E+02	0.00000000E+00
SELLMEIER	S-LAM51	1.63847200E+00	1.88330533E-01	1.47502357E+00	9.04853452E-03	3.72740173E-02	1.37770050E+02	0.00000000E+00
SELLMEIER	S-LAM52	1.73442942E+00	1.51553910E-01	1.46225433E+00	1.00690928E-02	4.70634701E-02	1.40084396E+02	0.00000000E+00
SELLMEIER	S-LAM54	1.84213306E+00	1.75468631E-01	1.25750878E+00	9.43993220E-03	3.95281122E-02	8.65463013E+01	0.00000000E+00
SELLMEIER	S-LAM55	1.85412979E+00	1.65450323E-01	1.27255422E+00	1.08438152E-02	5.14050980E-02	1.09986837E+02	0.00000000E+00
SELLMEIER	S-LAM58	1.70984856E+00	1.73342897E-01	1.64833565E+00	1.00852127E-02	4.70890831E-02	1.57468520E+02	0.00000000E+00
SELLMEIER	S-LAM59	1.63056133E+00	1.86994897E-01	1.30014289E+00	8.99690705E-03	3.68011993E-02	1.22239544E+02	0.00000000E+00
SELLMEIER	S-LAM60	1.60673056E+00	3.66415640E-01	1.31761804E+00	7.75046140E-03	2.89967611E-02	9.30720709E+01	0.00000000E+00
SELLMEIER	S-LAM61	1.73883330E+00	1.50937430E-01	1.12118445E+00	9.80244105E-03	4.33179685E-02	1.01214625E+02	0.00000000E+00
SELLMEIER	S-LAM66	1.92094221E+00	2.19901208E-01	1.72705231E+00	1.15075241E-02	5.47993543E-02	1.20133674E+02	0.00000000E+00
SELLMEIER	S-LAM7	1.71014712E+00	2.56943292E-01	1.63986271E+00	1.05161080E-02	5.02809636E-02	1.46181217E+02	0.00000000E+00
SELLMEIER	S-NBH5	1.47544521E+00	1.93060095E-01	1.50939010E+00	9.55836740E-03	4.60430483E-02	1.26422746E+02	0.00000000E+00
SELLMEIER	S-NBH51	1.71203689E+00	2.55989588E-01	1.81456998E+00	1.07724134E-02	4.88593504E-02	1.36359013E+02	0.00000000E+00
SELLMEIER	S-NBH52	1.50305799E+00	2.21715926E-01	1.84496391E+00	9.99021738E-03	4.50327698E-02	1.63722302E+02	0.00000000E+00
SELLMEIER	S-NBH53	1.65828340E+00	2.63275666E-01	2.10142759E+00	1.13872516E-02	5.22108137E-02	1.65523649E+02	0.00000000E+00
SELLMEIER	S-NBH55	1.83145156E+00	2.87818024E-01	2.15208300E+00	1.22443139E-02	5.73877310E-02	1.86099124E+02	0.00000000E+00
SELLMEIER	S-NBH8	1.61344136E+00	2.57295888E-01	1.98364455E+00	1.06386752E-02	4.87071624E-02	1.59784404E+02	0.00000000E+00
SELLMEIER	S-NBM51	1.37023101E+00	1.77665568E-01	1.30515471E+00	8.71920342E-03	4.05725552E-02	1.12703058E+02	0.00000000E+00
SELLMEIER	S-NPH1	1.75156623E+00	3.64006304E-01	2.47874141E+00	1.35004681E-02	6.68245147E-02	1.70756006E+02	0.00000000E+00
SELLMEIER	S-NPH2	2.03869510E+00	4.37269641E-01	2.96711461E+00	1.70796224E-02	7.49254813E-02	1.74155354E+02	0.00000000E+00
SELLMEIER	S-NPH53	1.85484904E+00	3.96194484E-01	2.43512461E+00	1.34621486E-02	6.31945361E-02	1.70864886E+02	0.00000000E+00
SELLMEIER	S-NSL3	8.82514764E-01	3.89271907E-01	1.10693448E+00	4.64504582E-03	2.00551397E-02	1.36234339E+02	0.00000000E+00
SELLMEIER	S-NSL36	1.09666153E+00	1.68990073E-01	1.20580827E+00	6.67491123E-03	3.36095450E-02	1.41668738E+02	0.00000000E+00
SELLMEIER	S-NSL5	1.04574577E+00	2.39613026E-01	1.15906850E+00	5.85232280E-03	2.36858752E-02	1.31329061E+02	0.00000000E+00
SELLMEIER	S-PHM52	1.09966550E+00	4.78125422E-01	1.13214074E+00	1.32718559E-02	-6.01649685E-04	1.30595472E+02	0.00000000E+00
SELLMEIER	S-PHM53	1.09775423E+00	4.34816432E-01	1.13894976E+00	1.23369400E-02	-3.72522903E-04	1.24276984E+02	0.00000000E+00
SELLMEIER	S-TIH1	1.60326759E+00	2.42980935E-01	1.81313592E+00	1.18019139E-02	5.91363658E-02	1.61218747E+02	0.00000000E+00
SELLMEIER	S-TIH10	1.61549392E+00	2.62433239E-01	2.09426189E+00	1.19830897E-02	5.96510240E-02	1.81657554E+02	0.00000000E+00
SELLMEIER	S-TIH11	1.72677471E+00	3.24568628E-01	2.65816809E+00	1.29369958E-02	6.18255245E-02	2.21904637E+02	0.00000000E+00
SELLMEIER	S-TIH13	1.62224674E+00	2.93844589E-01	1.99225164E+00	1.18368386E-02	5.90208025E-02	1.71959976E+02	0.00000000E+00
SELLMEIER	S-TIH14	1.68915108E+00	2.90462024E-01	2.37971516E+00	1.28202514E-02	6.18090841E-02	2.01094352E+02	0.00000000E+00
SELLMEIER	S-TIH18	1.59921608E+00	2.59532164E-01	2.12454543E+00	1.16469304E-02	5.84824883E-02	1.86927779E+02	0.00000000E+00
SELLMEIER	S-TIH23	1.73986485E+00	3.13894918E-01	2.31093206E+00	1.29441300E-02	6.12116868E-02	1.97420482E+02	0.00000000E+00
SELLMEIER	S-TIH3	1.64797648E+00	2.67261917E-01	2.19772845E+00	1.21917693E-02	5.97893039E-02	1.92158340E+02	0.00000000E+00
SELLMEIER	S-TIH4	1.66755531E+00	2.94411865E-01	2.49422119E+00	1.22052137E-02	5.97775329E-02	2.14869618E+02	0.00000000E+00
SELLMEIER	S-TIH53	1.87904886E+00	3.69719775E-01	2.33730863E+00	1.44121770E-02	6.38817990E-02	1.82668180E+02	0.00000000E+00
SELLMEIER	S-TIH6	1.77227611E+00	3.45691250E-01	2.40788501E+00	1.31182633E-02	6.14479619E-02	2.00753254E+02	0.00000000E+00
SELLMEIER	S-TIL1	1.25088944E+00	9.97973327E-02	1.20583504E+00	8.83921279E-03	4.82685052E-02	1.37414953E+02	0.00000000E+00
SELLMEIER	S-TIL2	1.23401499E+00	9.59796833E-02	1.20503991E+00	8.69507801E-03	4.65611429E-02	1.37953301E+02	0.00000000E+00
SELLMEIER	S-TIL25	1.32122534E+00	1.23824976E-01	1.43685254E+00	9.52091436E-03	5.16062665E-02	1.49064883E+02	0.00000000E+00
SELLMEIER	S-TIL26	1.31066488E+00	9.41903094E-02	1.23292644E+00	9.68897812E-03	5.27763106E-02	1.33296422E+02	0.00000000E+00
SELLMEIER	S-TIL27	1.31433154E+00	1.12300168E-01	1.41390100E+00	9.50404477E-03	5.24112772E-02	1.48429972E+02	0.00000000E+00
